1102,逢甲大學,電機工程學系甲組,數甲x1.25 物x1.50 國x1.50 英x1.00,22,160.25,,-------,-------,-------,-------,-------
1103,逢甲大學,電機工程學系乙組,物x1.50 數Bx1.00 國x1.50 英x1.00,21,154.50,,-------,-------,-------,-------,-------
1104,逢甲大學,自動控制工程學系甲組,數甲x1.50 物x1.50 國x1.50 英x1.00,10,114.50,,-------,-------,-------,-------,-------
1105,逢甲大學,自動控制工程學系乙組,數Bx1.75 物x1.50 國x1.50 英x1.00,6,75.25,,-------,-------,-------,-------,-------
1106,逢甲大學,資訊電機學院學士班甲組,數甲x1.50 國x1.50 英x1.00 物x1.50,10,153.00,,-------,-------,-------,-------,-------
1107,逢甲大學,資訊電機學院學士班乙組,數Bx2.00 國x1.50 英x1.25 物x1.00,11,171.50,,-------,-------,-------,-------,-------
1110,逢甲大學,通訊工程學系甲組,數甲x2.00 國x1.75 英x1.50,10,127.50,,-------,-------,-------,-------,-------
1111,逢甲大學,通訊工程學系乙組,物x2.00 國x1.75 英x1.50,10,119.75,物理 16,-------,-------,-------,-------,-------
1112,逢甲大學,土木工程學系,國x2.00 數甲x1.50 物x2.00 英x1.00,12,121.50,,-------,-------,-------,-------,-------
1113,逢甲大學,水利工程與資源保育學系,數甲x1.00 英x2.00 國x2.00,4,108.00,,-------,-------,-------,-------,-------
1114,逢甲大學,都市計畫與空間資訊學系甲組,國x2.00 地x2.00 英x1.00,12,157.00,,-------,-------,-------,-------,-------
1115,逢甲大學,都市計畫與空間資訊學系乙組,國x2.00 地x2.00 英x1.00 數Bx1.00,5,150.00,,-------,-------,-------,-------,-------
1116,逢甲大學,運輸與物流學系,英x2.00 國x2.00 數Bx1.75 公x1.00,10,148.75,,-------,-------,-------,-------,-------
1117,逢甲大學,土地管理學系A組,國x1.50 地x1.50 英x1.00 歷x1.00,7,152.00,,-------,-------,-------,-------,-------
1120,逢甲大學,土地管理學系B組,國x1.50 地x1.50 英x1.00 歷x1.00 數Bx1.00,5,165.00,,-------,-------,-------,-------,-------
1121,逢甲大學,財務金融學系,英x1.50 數Bx1.00 國x1.00 公x1.00,28,130.00,,-------,-------,-------,-------,-------
1122,逢甲大學,風險管理與保險學系,英x1.50 數Bx1.50 國x1.00 公x1.00,12,97.00,,-------,-------,-------,-------,-------
1123,逢甲大學,財務工程與精算學士學位學程,數Bx2.00 英x1.50 國x1.00 公x1.00,5,124.00,,-------,-------,-------,-------,-------
1124,逢甲大學,建築專業學院學士班,國x2.00 英x2.00 數Ax1.75 物x1.00,15,165.25,,-------,-------,-------,-------,-------
1125,逢甲大學,人工智慧技術與應用學士學位學程,數甲x1.50 英x1.25 國x1.00,8,81.00,,-------,-------,-------,-------,-------
1126,國立中央大學,中國文學系,國x2.00 英x1.50 歷x1.50 地x1.00,22,253.00,,-------,-------,-------,-------,-------
1127,國立中央大學,英美語文學系,英x2.00 國x1.50 歷x1.25 地x1.00,13,262.75,,-------,-------,-------,-------,-------
1130,國立中央大學,法國語文學系,英x2.00 國x1.50 歷x1.25 公x1.00 地x1.00,22,296.50,英文 40,321.65,-------,-------,-------,-------
1131,國立中央大學,文學院學士班,英x1.00 歷x1.25 公x1.25 國x1.00 數Bx1.00,8,241.50,,-------,-------,-------,-------,-------
1132,國立中央大學,數學系計算與資料科學組,數甲x1.50 物x1.25 英x1.25 國x1.00 化x1.00,14,217.75,,-------,-------,-------,-------,-------
1133,國立中央大學,數學系數學科學組,數甲x1.50 物x1.25 英x1.25 國x1.00 化x1.00,26,209.75,,-------,-------,-------,-------,-------
1134,國立中央大學,物理學系,物x1.50 數甲x1.50 英x1.00 國x1.00,24,189.00,,-------,-------,-------,-------,-------
1135,國立中央大學,化學學系,化x1.00 英x1.00 數甲x1.00 物x1.00 國x1.00,16,203.00,化學 38,-------,-------,-------,-------,-------
1136,國立中央大學,光電科學與工程學系,數甲x1.00 物x1.00 英x1.00 化x1.00 國x1.00,9,208.00,數學甲 41,-------,-------,-------,-------,-------
1137,國立中央大學,理學院學士班,數甲x1.50 物x1.25 化x1.25 英x1.00 國x1.00,8,237.25,,-------,-------,-------,-------,-------
1140,國立中央大學,土木工程學系,數甲x2.00 物x2.00 英x1.50 國x1.00 化x1.00,43,254.50,數學甲 29,-------,-------,-------,-------,-------
1141,國立中央大學,機械工程學系先進材料與精密製造組,物x2.00 英x1.50 數甲x2.00 化x1.00 國x1.00,24,281.50,,-------,-------,-------,-------,-------
1142,國立中央大學,機械工程學系光機電工程組,物x2.00 英x1.50 數甲x2.00 化x1.00 國x1.00,27,286.50,,-------,-------,-------,-------,-------
1143,國立中央大學,機械工程學系設計與分析組,物x2.00 英x1.50 數甲x2.00 化x1.00 國x1.00,29,275.00,,-------,-------,-------,-------,-------
1144,國立中央大學,化學工程與材料工程學系,數甲x1.00 英x1.00 物x1.00 化x1.00 國x1.00,20,209.00,數學甲 31,-------,-------,-------,-------,-------
1145,國立中央大學,工學院學士班,數甲x2.00 物x2.00 化x2.00 英x1.00 國x1.00,7,320.00,,-------,-------,-------,-------,-------
1146,國立中央大學,企業管理學系,英x2.00 數Bx2.00 國x1.50 公x1.00,43,300.00,英文 48,-------,-------,-------,-------,-------
1147,國立中央大學,資訊管理學系,數甲x2.00 英x2.00 國x1.50,52,231.50,,-------,-------,-------,-------,-------
1150,國立中央大學,經濟學系,數Bx2.00 英x2.00 國x1.25 公x1.00,20,298.00,,-------,-------,-------,-------,-------
1151,國立中央大學,財務金融學系,英x1.50 數Bx1.50 國x1.00 公x1.00,23,250.50,,-------,-------,-------,-------,-------
1152,國立中央大學,電機工程學系,數甲x1.00 物x1.00 英x1.00 化x1.00,28,183.00,數學甲 34,-------,-------,-------,-------,-------
1153,國立中央大學,資訊工程學系,數甲x1.00 物x1.00 化x1.00,43,121.00,數學甲 48,-------,-------,-------,-------,-------
1154,國立中央大學,通訊工程學系,數甲x1.00 物x1.00 英x1.00 化x1.00,11,163.00,數學甲 41,-------,-------,-------,-------,-------
1155,國立中央大學,資訊電機學院學士班,數甲x1.00 物x1.00 化x1.00,8,130.00,,-------,-------,-------,-------,-------
1156,國立中央大學,大氣科學學系,物x2.00 數甲x2.00 英x1.00 化x1.00 國x1.00,12,241.00,物理 32,-------,-------,-------,-------,-------
1157,國立中央大學,太空科學與工程學系,物x2.00 數甲x2.00 英x1.00 化x1.00 國x1.00,11,262.00,物理 31,-------,-------,-------,-------,-------
1160,國立中央大學,地球科學學系,物x2.00 數甲x2.00 英x1.50 化x1.00,19,209.00,,-------,-------,-------,-------,-------
1161,國立中央大學,地球科學學院學士班,物x2.00 數甲x2.00 化x1.00,14,162.00,,170.40,-------,-------,-------,-------
1162,國立中央大學,客家語文暨社會科學學系客家語文及傳播組,國x1.50 公x1.50 英x1.00 數Bx1.00 歷x1.00,3,248.00,,-------,-------,-------,-------,-------
1163,國立中央大學,客家語文暨社會科學學系客家社會及政策組,國x1.50 公x1.50 英x1.00 數Bx1.00 歷x1.00,4,242.00,,-------,-------,-------,-------,-------
1164,國立中央大學,生命科學系,生x1.50 化x1.25 英x1.00 數甲x1.00 國x1.00,20,218.25,,-------,-------,-------,-------,-------
1165,國立中央大學,生醫科學與工程學系,物x1.25 化x1.25 英x1.00,10,142.25,,-------,-------,-------,-------,-------
1166,中國文化大學,哲學系,國x2.00 社x2.00 歷x1.50,4,169.00,,-------,-------,-------,-------,-------
1167,中國文化大學,中國文學系中國文學組,國x2.00 歷x1.50 英x1.25,0,-----,,-------,-------,-------,-------,-------
1170,中國文化大學,中國文學系文藝創作組,國x2.00 歷x1.50 英x1.25,1,145.25,,-------,-------,-------,-------,-------
1171,中國文化大學,史學系,歷x2.00 國x2.00 英x1.50,1,167.00,,-------,-------,-------,-------,-------
1172,中國文化大學,日本語文學系,國x2.00 英x1.50 歷x2.00 地x1.00,9,129.50,,-------,-------,-------,-------,-------
1173,中國文化大學,韓國語文學系,國x2.00 英x2.00 歷x1.00 地x1.00,23,116.00,,-------,-------,-------,-------,-------
1174,中國文化大學,俄國語文學系,英x2.00 國x2.00 歷x1.00 地x1.00,1,151.00,,-------,-------,-------,-------,-------
1175,中國文化大學,英國語文學系,英x2.00 國x1.00 歷x1.25,1,85.75,,-------,-------,-------,-------,-------
1176,中國文化大學,法國語文學系,英x1.50 歷x2.00 國x1.00 地x2.00,4,139.00,,-------,-------,-------,-------,-------
1177,中國文化大學,全球商務學士學位學程,英x2.00 數Bx1.00 國x1.00 歷x1.00,1,135.00,,-------,-------,-------,-------,-------
1200,中國文化大學,應用數學系,數甲x2.00 國x2.00 英x1.50,1,114.00,,-------,-------,-------,-------,-------
1201,中國文化大學,光電物理學系,物x2.00 數Ax1.50 化x1.00 英x1.00 國x1.00,2,96.00,,-------,-------,-------,-------,-------
1202,中國文化大學,化學系,化x2.00 自x1.50 英x1.00 物x1.00 國x1.50,4,103.50,,-------,-------,-------,-------,-------
1203,中國文化大學,地理學系A組,生x2.00 自x1.50 英x1.00 國x1.00,0,-----,,-------,-------,-------,-------,-------
1204,中國文化大學,地理學系B組,地x2.00 社x1.50 英x1.00 國x1.00,3,122.50,,-------,-------,-------,-------,-------
1205,中國文化大學,大氣科學系,數甲x2.00 物x1.50 國x1.00 化x1.00 英x1.00,3,83.00,,-------,-------,-------,-------,-------
1206,中國文化大學,地質學系,化x2.00 物x1.75 英x1.50 國x1.00,1,116.00,,-------,-------,-------,-------,-------
1207,中國文化大學,生命科學系,生x2.00 化x1.50 英x1.50 國x1.00,2,88.50,,-------,-------,-------,-------,-------
1210,中國文化大學,法律學系法學組,國x1.50 英x1.50 公x1.00 歷x1.00 地x1.00,18,109.50,,-------,-------,-------,-------,-------
1211,中國文化大學,法律學系財經法律組,國x1.50 英x1.50 公x1.00 歷x1.00 地x1.00,3,143.00,,-------,-------,-------,-------,-------
1212,中國文化大學,法律學系企業金融法制組,國x1.50 英x1.50 公x1.00 歷x1.00 地x1.00,0,-----,,-------,-------,-------,-------,-------
1213,中國文化大學,政治學系,公x1.50 國x1.50 英x1.00,2,103.00,,-------,-------,-------,-------,-------
1214,中國文化大學,經濟學系,數Bx2.00 英x2.00 國x1.75 公x1.00,6,105.50,,-------,-------,-------,-------,-------
1215,中國文化大學,勞動暨人力資源學系,公x2.00 社x2.00 國x1.75 英x1.00,3,170.25,,-------,-------,-------,-------,-------
1216,中國文化大學,社會福利學系,國x1.50 社x1.75 英x1.00 公x1.00 歷x1.00,6,127.25,,-------,-------,-------,-------,-------
1217,中國文化大學,行政管理學系,國x1.50 社x1.75 公x2.00 英x1.00,2,130.00,,-------,-------,-------,-------,-------
1220,中國文化大學,園藝暨生物技術學系,生x2.00 國x2.00 英x1.00 化x1.00,1,115.00,,-------,-------,-------,-------,-------
1221,中國文化大學,動物科學系,生x2.00 化x2.00 英x2.00 國x1.00,4,107.00,,-------,-------,-------,-------,-------
1222,中國文化大學,森林暨自然保育學系(A組),國x2.00 英x1.00 公x2.00,1,140.00,,-------,-------,-------,-------,-------
1223,中國文化大學,森林暨自然保育學系(B組),國x2.00 英x1.00 生x2.00,1,121.00,,-------,-------,-------,-------,-------
1224,中國文化大學,土地資源學系A組,公x2.00 地x1.50 國x1.00 數Bx1.00,2,100.00,,-------,-------,-------,-------,-------
1225,中國文化大學,土地資源學系B組,化x2.00 數Bx1.00 國x1.00,0,-----,,-------,-------,-------,-------,-------
1226,中國文化大學,生活應用科學系,國x2.00 歷x1.75 地x1.75,4,133.00,,-------,-------,-------,-------,-------
1227,中國文化大學,保健營養學系,化x2.00 生x2.00 英x1.00 國x2.00,2,141.00,,-------,-------,-------,-------,-------
1230,中國文化大學,化學工程與材料工程學系(產業製程組),化x2.00 數甲x1.00 國x1.00,0,-----,,-------,-------,-------,-------,-------
1231,中國文化大學,化學工程與材料工程學系(尖端材料組),物x2.00 數甲x1.00 國x1.00,0,-----,,-------,-------,-------,-------,-------
1232,中國文化大學,化學工程與材料工程學系(生化科技組),生x2.00 數甲x1.00 國x1.00,1,63.00,,-------,-------,-------,-------,-------
1233,中國文化大學,電機工程學系A組,數Ax2.00 英x2.00 國x2.00 物x1.00,5,112.00,,-------,-------,-------,-------,-------
1234,中國文化大學,電機工程學系B組,數Ax1.00 英x2.00 國x2.00 物x2.00 化x1.00,1,153.00,,-------,-------,-------,-------,-------
1235,中國文化大學,機械工程學系,數Ax2.00 物x2.00 國x2.00 英x1.00 化x1.00,2,172.00,,-------,-------,-------,-------,-------
1236,中國文化大學,紡織工程學系,數甲x1.00 英x2.00 國x2.00,1,68.00,,-------,-------,-------,-------,-------
1237,中國文化大學,資訊工程學系A組,數Ax2.00 物x2.00 國x2.00 英x1.00,8,102.00,,-------,-------,-------,-------,-------
1240,中國文化大學,資訊工程學系B組,數Bx2.00 國x2.00 歷x2.00 英x1.00,3,154.00,,-------,-------,-------,-------,-------
1241,中國文化大學,國際貿易學系,國x2.00 英x1.00 公x2.00 地x1.00,9,120.00,,-------,-------,-------,-------,-------
1242,中國文化大學,國際企業管理學系,國x2.00 英x1.00 公x2.00 歷x1.00,9,123.00,,-------,-------,-------,-------,-------
1243,中國文化大學,會計學系,國x2.00 英x2.00 數Bx1.00 公x1.00,7,118.00,,-------,-------,-------,-------,-------
1244,中國文化大學,觀光事業學系,英x1.50 國x1.50 地x1.00,2,83.50,,-------,-------,-------,-------,-------
1245,中國文化大學,資訊管理學系(智慧商務科技組),英x2.00 國x2.00 歷x1.00,2,92.00,,-------,-------,-------,-------,-------
1246,中國文化大學,資訊管理學系(雲端服務暨巨量資料組),數Bx2.00 國x2.00 英x1.50 歷x1.00,1,170.50,,-------,-------,-------,-------,-------
1247,中國文化大學,財務金融學系金融行銷組,國x1.75 歷x2.00 公x2.00,8,123.50,,-------,-------,-------,-------,-------
1250,中國文化大學,財務金融學系財務金融組,英x1.75 公x2.00 歷x2.00,9,96.75,,-------,-------,-------,-------,-------
1251,中國文化大學,行銷學士學位學程,國x1.00 歷x1.00 公x2.00 英x1.00,1,121.00,,-------,-------,-------,-------,-------
1252,中國文化大學,新聞學系,國x2.00 英x2.00 公x2.00 歷x1.00,2,132.00,,-------,-------,-------,-------,-------
1253,中國文化大學,廣告學系A組,國x2.00 英x2.00 公x1.00 歷x1.00,4,142.00,,-------,-------,-------,-------,-------
1254,中國文化大學,廣告學系B組,術科x1.00 國x1.00 英x1.00 歷x1.00,1,144.80,,-------,-------,-------,-------,-------
1255,中國文化大學,資訊傳播學系,英x1.00 國x2.00 歷x1.50 公x1.50,3,129.00,,-------,-------,-------,-------,-------
1256,中國文化大學,大眾傳播學系,國x2.00 英x1.00 歷x2.00 公x2.00 數Bx1.00,11,141.00,,-------,-------,-------,-------,-------
1257,中國文化大學,美術學系,國x2.00 術科x2.00 歷x1.00 地x1.00 英x1.00,8,176.72,,-------,-------,-------,-------,-------
1260,中國文化大學,音樂學系A組,術科x2.00 國x1.00 英x1.00,1,180.02,,-------,-------,-------,-------,-------
1261,中國文化大學,音樂學系B組,國x2.00 英x1.50 歷x1.00,3,80.00,,-------,-------,-------,-------,-------
1262,中國文化大學,戲劇學系,國x2.00 英x1.00 歷x1.00,9,96.00,,-------,-------,-------,-------,-------
1263,中國文化大學,都市計劃與開發管理學系,社x2.00 地x2.00 國x2.00 英x1.00,3,184.00,,-------,-------,-------,-------,-------
1264,中國文化大學,建築及都市設計學系,英x2.00 國x2.00 地x1.00,7,93.00,,-------,-------,-------,-------,-------
1265,中國文化大學,景觀學系A組,英x2.00 國x2.00 地x1.00,1,86.00,,-------,-------,-------,-------,-------
1266,中國文化大學,景觀學系B組,英x2.00 國x2.00 生x1.00,2,93.00,,-------,-------,-------,-------,-------
1267,中國文化大學,教育學系,國x2.00 英x1.50 歷x2.00,1,127.00,,-------,-------,-------,-------,-------
1270,中國文化大學,心理輔導學系,英x2.00 國x2.00 公x1.00 社x1.75,13,149.50,,-------,-------,-------,-------,-------
1271,中國文化大學,運動與健康促進學系,英x2.00 國x2.00 生x1.75,3,112.50,,-------,-------,-------,-------,-------
1272,靜宜大學,英國語文學系,英x2.00 國x1.50 公x1.00,0,-----,,-------,-------,-------,-------,-------
1273,靜宜大學,西班牙語文學系,英x1.50 國x2.00 歷x1.00,2,112.50,,-------,-------,-------,-------,-------
